iid,name,cost,atrri1
1,Apple Juice,30,sweet sour
1,Mango Juice,50,sweet
1,Brownie,70,creamy choco
1,falooda,60,fruity
1,Faluda,60,fruity
2,Szechuan Rice,80,medium
2,Schezwan Rice,80,medium
2,Chicken Biryani,120,long
2,Veg Biryani,100,long
2,Biryani,100,long
3,Rumali Roti,35,soft
3,Tandoori,25,tandoor
3,Aaloo Paratha,38,filling
3,Aloo Paratha,38,filling
3,Aalu Paratha,38,filling
3,Paneer Paratha,45,filling
4,Kadhai Paneer,70,gravy
4,Malai Paneer,82,creamed
4,Paneer Kofta,70,spicy
4,Paneer Mughlai,95,gravy
4,Shahi Paneer,90,creamed
4,Paneer Makhana,85,smooth
5,Chicken Manchurian,70,balls
5,Chilli Chicken,90,fried
5,Chicken Korma,100,heavy gravy
5,Chicken 65,75,fried
5,Butter Chicken,110,smooth gravy
5,Chicken Chettinad,50,one piece